repeat,case,project,routes,path_len,providers_per_rule,prefix_rules,origin_diversity_pct,generated_prefix_rules,distinct_origins,proto,wall_us,total_ns,total_us,calls,avg_ns,rss_kb,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,log_file
3,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,278126,250130146,250130,10000,25013,655544,2285514,368216,165333,0,0,6,
3,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,264473,234541822,234541,10000,23454,655616,2282354,343733,165333,0,0,12,
3,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,14447,5309530,5309,10000,530,35736,63305,27696,8464,0,0,1,
4,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,274864,241408370,241408,10000,24140,655504,2324587,332106,165334,0,0,11,
4,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,279234,243405328,243405,10000,24340,655472,2435872,335998,165332,0,0,32,
4,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,14558,5876490,5876,10000,587,35652,68644,16151,8464,0,0,1,
5,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,271290,239084550,239084,10000,23908,655436,2276867,444184,165333,0,0,6,
5,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,275044,245642669,245642,10000,24564,655492,2295492,383908,165333,0,0,6,
5,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,13406,5147741,5147,10000,514,35652,66466,15639,8464,0,0,0,
6,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,265281,236545549,236545,10000,23654,655564,2235644,439961,165333,0,0,8,
6,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,263451,233874208,233874,10000,23387,655512,2258986,371874,165332,0,0,7,
6,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,12761,4637487,4637,10000,463,35584,72663,8073,8462,0,0,0,
7,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,269031,238028279,238028,10000,23802,655428,2371015,303862,165331,0,0,7,
7,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,264203,235073522,235073,10000,23507,655492,2252307,343985,165331,0,0,6,
7,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,13117,4869383,4869,10000,486,35652,55961,23983,8463,0,0,1,
8,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,265087,236258447,236258,10000,23625,655416,2327731,327982,165332,0,0,6,
8,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,265633,234708955,234708,10000,23470,655500,2268344,376010,165334,0,0,42,
8,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,14160,5337570,5337,10000,533,35556,57700,24728,8461,0,0,2,
9,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,266654,236976208,236976,10000,23697,655456,2267079,375818,165331,0,0,5,
9,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,259879,233305918,233305,10000,23330,655708,2155124,391838,165333,0,0,17,
9,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,12538,4562957,4562,10000,456,35684,63564,15891,8462,0,0,1,
10,trie-hit,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,262755,235060100,235060,10000,23506,655656,2224963,371489,165334,0,0,34,
10,trie-miss,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,258792,231492861,231492,10000,23149,655656,2167147,407839,165334,0,0,38,
10,trie-global,bird-prefix-trie,10000,4,10,128,50,640000,5000,test_routes,13423,5113631,5113,10000,511,35728,33133,49699,8464,0,0,1,
1,original-global,bird,10000,4,10,192,0,192,1,test_routes,8073,1392934,1392,10000,139,20976,34248,19026,4833,0,0,0,
2,original-global,bird,10000,4,10,192,0,192,1,test_routes,7423,1404215,1404,10000,140,21052,23244,23244,4833,0,0,0,
3,original-global,bird,10000,4,10,192,0,192,1,test_routes,7252,1377408,1377,10000,137,21120,27530,15731,4833,0,0,0,
4,original-global,bird,10000,4,10,192,0,192,1,test_routes,7512,1398503,1398,10000,139,20984,28761,24652,4832,0,0,8,
5,original-global,bird,10000,4,10,192,0,192,1,test_routes,7336,1381483,1381,10000,138,21036,35519,7893,4831,0,0,0,
6,original-global,bird,10000,4,10,192,0,192,1,test_routes,7600,1389153,1389,10000,138,21176,42714,4271,4832,0,0,7,
7,original-global,bird,10000,4,10,192,0,192,1,test_routes,7491,1412294,1412,10000,141,21072,27429,19592,4832,0,0,7,
8,original-global,bird,10000,4,10,192,0,192,1,test_routes,7461,1426550,1426,10000,142,21108,35659,11886,4834,0,0,5,
9,original-global,bird,10000,4,10,192,0,192,1,test_routes,7482,1397690,1397,10000,139,20992,38271,8504,4831,0,0,6,
10,original-global,bird,10000,4,10,192,0,192,1,test_routes,7311,1403422,1403,10000,140,21056,27506,15718,4833,0,0,0,
1,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20820,14229052,14229,10000,1422,21272,46097,11524,4872,0,0,0,
1,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7232,1332431,1332,10000,133,21124,35436,7874,4834,0,0,0,
1,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20624,14063753,14063,10000,1406,21372,45619,12441,4871,0,0,1,
2,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,21248,14541220,14541,10000,1454,21376,47014,11753,4874,0,0,0,
2,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7353,1380340,1380,10000,138,21124,35790,7953,4834,0,0,0,
2,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20430,14077765,14077,10000,1407,21332,40841,16336,4872,0,0,1,
3,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20519,14118304,14118,10000,1411,21168,44790,12215,4869,0,0,0,
3,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7253,1368070,1368,10000,136,21168,15748,27572,4834,0,0,0,
3,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20774,14228710,14228,10000,1422,21100,53598,4123,4870,0,0,0,
4,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20563,14046960,14046,10000,1404,21228,37026,20570,4871,0,0,0,
4,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7347,1323805,1323,10000,132,21252,34625,8656,4834,0,0,0,
4,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20869,14277574,14277,10000,1427,21272,49981,7689,4873,0,0,1,
5,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20897,14401767,14401,10000,1440,21260,42116,15315,4872,0,0,0,
5,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7268,1350843,1350,10000,135,21272,27573,15756,4836,0,0,0,
5,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20417,14035039,14035,10000,1403,21168,40745,16301,4869,0,0,0,
6,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20338,14054879,14054,10000,1405,21260,50578,4214,4871,0,0,1,
6,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7382,1353682,1353,10000,135,21060,36769,8171,4834,0,0,0,
6,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20520,14038832,14038,10000,1403,21316,57572,0,4873,0,0,0,
7,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20728,14200164,14200,10000,1420,21168,45441,12407,4870,0,0,0,
7,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7246,1345237,1345,10000,134,21160,27631,15789,4836,0,0,0,
7,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20492,14142784,14142,10000,1414,21308,44128,12035,4872,0,0,0,
8,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20592,14192574,14192,10000,1419,21380,48316,8052,4872,0,0,0,
8,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7238,1329796,1329,10000,132,20972,36335,8074,4834,0,0,0,
8,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20468,14048142,14048,10000,1404,21124,52314,4024,4870,0,0,0,
9,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20738,14153304,14153,10000,1415,21248,49676,8279,4870,0,0,0,
9,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7203,1357670,1357,10000,135,21056,31390,11771,4833,0,0,0,
9,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20377,14035061,14035,10000,1403,21396,52732,4056,4872,0,0,0,
10,linear-miss,linear,10000,4,10,192,0,192,1,test_routes,20718,14242902,14242,10000,1424,21424,36696,20386,4872,0,0,3,
10,linear-global,linear,10000,4,10,192,0,192,1,test_routes,7368,1381275,1381,10000,138,21052,35879,7973,4834,0,0,1,
10,linear-hit,linear,10000,4,10,192,0,192,1,test_routes,20895,14278721,14278,10000,1427,21312,49901,8319,4870,0,0,0,
1,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7697,1659784,1659,10000,165,21596,27678,15816,4922,0,0,0,
1,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7441,1415879,1415,10000,141,21356,27308,15605,4875,0,0,0,
1,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7970,1894792,1894,10000,189,21616,28080,16046,4920,0,0,0,
2,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7583,1627804,1627,10000,162,21540,32007,12002,4922,0,0,0,
2,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7360,1419450,1419,10000,141,21380,30991,11621,4875,0,0,0,
2,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7774,1872383,1872,10000,187,21656,32106,12039,4924,0,0,0,
3,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7546,1625280,1625,10000,162,21544,17335,26003,4922,0,0,0,
3,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7351,1406041,1406,10000,140,21380,29914,12820,4874,0,0,0,
3,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7774,1860496,1860,10000,186,21436,27716,15837,4921,0,0,0,
4,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7576,1607566,1607,10000,160,21620,39645,3964,4922,0,0,0,
4,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7279,1405405,1405,10000,140,21464,34612,7691,4875,0,0,0,
4,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7797,1858289,1858,10000,185,21440,43322,0,4921,0,0,0,
5,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7699,1646645,1646,10000,164,21588,23933,19944,4923,0,0,0,
5,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7442,1434937,1434,10000,143,21236,35069,7793,4874,0,0,0,
5,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7814,1863705,1863,10000,186,21456,27733,15847,4921,0,0,1,
6,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7631,1626913,1626,10000,162,21584,31950,11981,4923,0,0,0,
6,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7394,1392737,1392,10000,139,21524,23689,19741,4876,0,0,0,
6,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7841,1861847,1861,10000,186,21508,28180,16103,4922,0,0,0,
7,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7616,1616360,1616,10000,161,21636,27570,15754,4922,0,0,0,
7,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7407,1429035,1429,10000,142,21440,25692,17128,4876,0,0,1,
7,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,8119,1885502,1885,10000,188,21552,41843,4184,4922,0,0,0,
8,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7660,1623224,1623,10000,162,21552,27980,15988,4922,0,0,0,
8,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7453,1435068,1435,10000,143,21380,39142,3914,4874,0,0,0,
8,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,8005,1890440,1890,10000,189,21608,39906,3990,4922,0,0,0,
9,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7635,1611369,1611,10000,161,21488,27775,15871,4922,0,0,0,
9,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7436,1409618,1409,10000,140,21508,35308,7846,4874,0,0,0,
9,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,8111,1863931,1863,10000,186,21544,39354,4372,4923,0,0,0,
10,trie-miss,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7543,1611992,1611,10000,161,21696,19765,23719,4922,0,0,1,
10,trie-global,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,7426,1437891,1437,10000,143,21484,31327,11750,4874,0,0,1,
10,trie-hit,bird-prefix-trie,10000,4,10,192,0,192,1,test_routes,8044,1857217,1857,10000,185,21632,32334,12125,4922,0,0,0,
1,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7716,1522275,1522,10000,152,21512,36492,8109,4925,0,0,0,
1,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7614,1299509,1299,10000,129,21440,39550,3955,4877,0,0,0,
1,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7890,1769707,1769,10000,176,21652,33453,11151,4925,0,0,1,
2,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7609,1539578,1539,10000,153,21512,36271,8060,4924,0,0,0,
2,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7319,1312556,1312,10000,131,21568,35147,7810,4879,0,0,0,
2,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7793,1768490,1768,10000,176,21492,31728,11898,4923,0,0,1,
3,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7518,1488850,1488,10000,148,21620,39521,3952,4925,0,0,1,
3,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7226,1267876,1267,10000,126,21472,29704,12730,4878,0,0,0,
3,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7791,1794174,1794,10000,179,21620,35821,7960,4925,0,0,0,
4,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7723,1510975,1510,10000,151,21652,29891,14956,4925,0,0,0,
4,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7388,1255505,1255,10000,125,21360,19900,23881,4878,0,0,0,
4,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,8279,1801425,1801,10000,180,21652,50194,0,4925,0,0,0,
5,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7578,1513779,1513,10000,151,21600,40131,4013,4924,0,0,1,
5,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7314,1289075,1289,10000,128,21428,21495,21495,4877,0,0,0,
5,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,8135,1771710,1771,10000,177,21488,27702,15829,4926,0,0,1,
6,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7976,1537991,1537,10000,153,21560,42012,3819,4926,0,0,0,
6,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7362,1256901,1256,10000,125,21584,34804,8701,4881,0,0,1,
6,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,8249,1778120,1778,10000,177,21640,16306,32612,4926,0,0,0,
7,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7665,1507286,1507,10000,150,21608,32221,12082,4925,0,0,2,
7,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7546,1296981,1296,10000,129,21384,39221,3922,4879,0,0,1,
7,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7793,1755751,1755,10000,175,21620,28053,16030,4924,0,0,0,
8,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7673,1539285,1539,10000,153,21616,35977,7986,4925,0,0,1,
8,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7273,1252431,1252,10000,125,21428,33501,8375,4876,0,0,0,
8,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7935,1795470,1795,10000,179,21576,32937,12351,4926,0,0,0,
9,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7554,1508212,1508,10000,150,21512,28278,16159,4924,0,0,1,
9,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7427,1291964,1291,10000,129,21420,27311,15606,4877,0,0,0,
9,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7828,1774640,1774,10000,177,21632,36233,8051,4925,0,0,0,
10,hybrid-miss,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7534,1519450,1519,10000,151,21512,28077,16044,4926,0,0,0,
10,hybrid-global,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,7421,1264372,1264,10000,126,21448,21887,21887,4879,0,0,0,
10,hybrid-hit,bird-prefix-hybrid,10000,4,10,192,0,192,1,test_routes,8137,1754782,1754,10000,175,21660,34049,11349,4926,0,0,2,
1,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11275,3401162,3401,10000,340,33732,56984,20351,8009,0,0,2,
1,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,127291,93118735,93118,10000,9311,748360,3896483,415637,189466,0,0,81,
1,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,127259,93200297,93200,10000,9320,748172,3872780,460095,189466,0,0,45,
2,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,12188,4048624,4048,10000,404,33724,53796,24829,8009,0,0,0,
2,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,126923,93161676,93161,10000,9316,748152,3830263,468248,189465,0,0,60,
2,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,126473,92625742,92625,10000,9262,748160,3924468,384061,189464,0,0,11,
3,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11768,3635452,3635,10000,363,33668,63558,15889,8007,0,0,1,
3,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,132063,95321348,95321,10000,9532,748256,3862113,475769,189468,0,0,17,
3,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,130627,95196665,95196,10000,9519,748352,4026827,443871,189468,0,0,16,
4,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,14532,6361776,6361,10000,636,33704,54734,23457,8009,0,0,2,
4,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,134746,97793804,97793,10000,9779,748360,4197618,439765,189466,0,0,30,
4,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,127200,93017206,93017,10000,9301,748240,3847198,451905,189468,0,0,18,
5,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11364,3501075,3501,10000,350,33924,56955,20341,8009,0,0,1,
5,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,127537,93706182,93706,10000,9370,748236,3746788,443854,189467,0,0,8,
5,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,127950,93921285,93921,10000,9392,748232,3812423,520067,189465,0,0,10,
6,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11592,3566150,3566,10000,356,33896,65571,12294,8009,0,0,0,
6,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,128338,94521225,94521,10000,9452,748296,3898560,416278,189468,0,0,13,
6,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,126574,92788068,92788,10000,9278,748108,3881399,428163,189464,0,0,10,
7,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11433,3484415,3484,10000,348,34000,61216,16324,8011,0,0,1,
7,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,126979,93156732,93156,10000,9315,748232,3879135,443921,189465,0,0,49,
7,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,129103,94462654,94462,10000,9446,748376,3833497,563642,189468,0,0,20,
8,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11511,3545379,3545,10000,354,33960,69900,8223,8010,0,0,0,
8,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,133983,96032718,96032,10000,9603,748088,4010827,480356,189465,0,0,8,
8,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,129715,95074601,95074,10000,9507,748108,4001830,384159,189466,0,0,18,
9,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,12042,3959630,3959,10000,395,33816,72786,8087,8010,0,0,0,
9,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,130098,94142559,94142,10000,9414,748236,3963685,351995,189467,0,0,15,
9,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,127883,93996350,93996,10000,9399,748244,3842652,447847,189467,0,0,15,
10,linear-global,linear,10000,4,10,192,50,960000,5000,test_routes,11556,3594315,3594,10000,359,33924,50485,27184,8011,0,0,1,
10,linear-hit,linear,10000,4,10,192,50,960000,5000,test_routes,127744,93142161,93142,10000,9314,748236,3849997,443770,189467,0,0,19,
10,linear-miss,linear,10000,4,10,192,50,960000,5000,test_routes,129176,95041176,95041,10000,9504,748396,3913781,427748,189468,0,0,29,
1,trie-global,bird-prefix-trie,10000,4,10,192,50,960000,5000,test_routes,15530,6044994,6044,10000,604,35588,56185,40132,8460,0,0,0,
1,trie-hit,bird-prefix-trie,10000,4,10,192,50,960000,5000,test_routes,410827,362919400,362919,10000,36291,956232,4270733,623250,241461,0,0,71,
1,trie-miss,bird-prefix-trie,10000,4,10,192,50,960000,5000,test_routes,373083,331822805,331822,10000,33182,956224,4023029,559305,241461,0,0,59,
2,trie-global,bird-prefix-trie,10000,4,10,192,50,960000,5000,test_routes,13838,5057833,5057,10000,505,35524,75757,11972,8459,0,0,1,
2,trie-hit,bird-prefix-trie,10000,4,10,192,50,960000,5000,test_routes,406302,362871655,362871,10000,36287,956216,4029026,655558,241461,0,0,53,
